Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-12-29 17:00:00.000 +0100,Clear,snow,-1.0000000000000004,-1.0000000000000004,0.92,4.7012,349.0,5.9731000000000005,0.0,1033.34,Foggy until morning.
2006-04-23 05:00:00.000 +0200,Foggy,rain,8.81111111111111,8.81111111111111,0.96,3.3971,333.0,1.7388,0.0,1015.89,Foggy in the morning.
2006-02-19 09:00:00.000 +0100,Partly Cloudy,rain,7.777777777777778,5.52777777777778,0.76,12.6707,234.0,11.2056,0.0,1012.79,Partly cloudy throughout the day.
2006-04-03 09:00:00.000 +0200,Partly Cloudy,rain,12.544444444444444,12.544444444444444,0.78,7.2611,159.0,9.5312,0.0,1014.44,Partly cloudy until night.
2006-04-27 03:00:00.000 +0200,Partly Cloudy,rain,12.82222222222222,12.82222222222222,0.82,6.2468,48.0,15.826300000000002,0.0,1013.04,Mostly cloudy throughout the day.
2006-04-24 09:00:00.000 +0200,Clear,rain,18.8,18.8,0.65,1.5295,140.0,9.982,0.0,1019.11,Partly cloudy until evening.
2006-04-09 20:00:00.000 +0200,Partly Cloudy,rain,11.71111111111111,11.71111111111111,0.58,10.3845,129.0,9.982,0.0,1014.36,Partly cloudy starting in the afternoon.
2006-08-14 21:00:00.000 +0200,Partly Cloudy,rain,17.733333333333334,17.733333333333334,0.84,9.1126,111.0,9.982,0.0,1012.44,Mostly cloudy until night.
2006-04-12 01:00:00.000 +0200,Foggy,rain,8.177777777777777,4.372222222222221,0.93,27.8691,19.0,3.2039,0.0,1004.89,Foggy overnight and breezy in the morning.
2006-08-21 02:00:00.000 +0200,Clear,rain,14.988888888888887,14.988888888888887,0.86,10.835300000000002,277.0,14.9569,0.0,1016.56,Mostly cloudy starting overnight.
2006-08-25 16:00:00.000 +0200,Partly Cloudy,rain,23.81666666666667,23.81666666666667,0.59,15.649200000000002,230.0,11.27,0.0,1008.57,Partly cloudy until evening.
2006-12-05 09:00:00.000 +0100,Foggy,rain,7.705555555555555,6.116666666666665,0.96,8.935500000000001,350.0,2.5760000000000005,0.0,1018.32,Foggy in the morning.
2006-04-19 00:00:00.000 +0200,Overcast,rain,14.372222222222222,14.372222222222222,0.75,6.5366,67.0,15.826300000000002,0.0,1011.83,Mostly cloudy until night.
2006-12-23 16:00:00.000 +0100,Overcast,rain,1.7888888888888883,-0.3277777777777777,0.91,7.0679,271.0,5.6672,0.0,1041.1,Foggy starting in the morning continuing until evening.
2006-02-01 08:00:00.000 +0100,Foggy,snow,-2.472222222222222,-2.472222222222222,0.88,1.7227,217.0,2.9624,0.0,1026.03,Mostly cloudy until night.
2006-08-06 16:00:00.000 +0200,Mostly Cloudy,rain,23.75,23.75,0.51,10.8031,241.0,11.27,0.0,1010.01,Partly cloudy starting in the morning.
2006-04-08 08:00:00.000 +0200,Clear,rain,5.594444444444445,5.594444444444445,0.82,0.2254,236.0,5.8765,0.0,1018.47,Partly cloudy starting in the morning continuing until evening.
2006-04-01 04:00:00.000 +0200,Mostly Cloudy,rain,8.755555555555553,6.977777777777779,0.83,11.0446,259.0,15.826300000000002,0.0,1016.51,Partly cloudy throughout the day.
2006-04-22 11:00:00.000 +0200,Partly Cloudy,rain,17.1,17.1,0.72,3.059,308.0,11.0768,0.0,1017.77,Foggy starting overnight continuing until morning.
2006-04-15 09:00:00.000 +0200,Partly Cloudy,rain,12.105555555555554,12.105555555555554,0.72,13.1698,310.0,9.982,0.0,1019.83,Mostly cloudy throughout the day.
2006-12-07 19:00:00.000 +0100,Clear,rain,6.500000000000002,5.0666666666666655,0.93,7.406,145.0,8.1466,0.0,1017.12,Partly cloudy starting overnight continuing until afternoon.
2006-12-05 02:00:00.000 +0100,Mostly Cloudy,rain,7.122222222222222,7.122222222222222,0.96,3.0751,147.0,3.9284,0.0,1015.67,Foggy in the morning.
2006-04-02 16:00:00.000 +0200,Partly Cloudy,rain,17.72222222222222,17.72222222222222,0.53,8.6779,113.0,11.27,0.0,1013.45,Partly cloudy throughout the day.
2006-12-17 13:00:00.000 +0100,Foggy,rain,0.1500000000000017,-1.3722222222222216,0.99,4.9266000000000005,342.0,1.2719,0.0,1027.48,Foggy throughout the day.
2006-12-23 07:00:00.000 +0100,Clear,snow,-2.5833333333333326,-6.277777777777778,0.96,9.6278,275.0,6.0375000000000005,0.0,1041.7,Foggy starting in the morning continuing until evening.
2006-08-10 15:00:00.000 +0200,Mostly Cloudy,rain,23.911111111111115,23.911111111111115,0.62,9.4024,352.0,11.27,0.0,1008.8,Mostly cloudy until night.
2006-04-14 23:00:00.000 +0200,Mostly Cloudy,rain,10.677777777777775,10.677777777777775,0.81,5.7799000000000005,59.0,15.005200000000002,0.0,1014.91,Mostly cloudy throughout the day.
2006-12-22 09:00:00.000 +0100,Mostly Cloudy,rain,2.2000000000000006,2.2000000000000006,0.92,3.1395,359.0,4.025,0.0,1041.84,Mostly cloudy until evening.
2006-12-27 07:00:00.000 +0100,Mostly Cloudy,snow,-7.000000000000001,-10.772222222222222,0.85,7.583100000000001,217.0,14.2163,0.0,1036.8,Partly cloudy starting in the morning continuing until afternoon.
2006-04-05 21:00:00.000 +0200,Overcast,rain,13.838888888888889,13.838888888888889,0.59,14.2324,149.0,11.2056,0.0,1004.85,Foggy in the morning.
2006-12-07 08:00:00.000 +0100,Clear,rain,4.822222222222222,3.955555555555554,0.93,4.8461,172.0,7.776300000000001,0.0,1018.61,Partly cloudy starting overnight continuing until afternoon.
2006-08-02 19:00:00.000 +0200,Mostly Cloudy,rain,21.06111111111111,21.06111111111111,0.68,13.7172,329.0,11.2056,0.0,1008.93,Mostly cloudy throughout the day.
2006-12-18 05:00:00.000 +0100,Foggy,rain,1.1333333333333329,-2.705555555555556,0.96,13.4274,30.0,1.449,0.0,1024.35,Foggy starting overnight continuing until morning.
2006-08-11 08:00:00.000 +0200,Mostly Cloudy,rain,16.16111111111111,16.16111111111111,0.81,15.8746,306.0,9.982,0.0,1008.07,Partly cloudy throughout the day.
2006-08-25 01:00:00.000 +0200,Partly Cloudy,rain,16.622222222222224,16.622222222222224,0.71,6.5044,119.0,15.826300000000002,0.0,1011.49,Partly cloudy until evening.
2006-04-23 02:00:00.000 +0200,Partly Cloudy,rain,10.250000000000002,10.250000000000002,0.95,5.2969,278.0,4.7495,0.0,1017.13,Foggy in the morning.
2006-12-27 14:00:00.000 +0100,Clear,rain,3.888888888888889,1.783333333333334,0.65,8.227100000000002,200.0,16.1,0.0,1035.4,Partly cloudy starting in the morning continuing until afternoon.
2006-04-11 15:00:00.000 +0200,Mostly Cloudy,rain,17.205555555555556,17.205555555555556,0.74,15.5848,15.0,10.851400000000002,0.0,1004.65,Foggy in the evening.
2006-08-04 22:00:00.000 +0200,Mostly Cloudy,rain,17.59444444444445,17.59444444444445,0.93,6.279,241.0,8.05,0.0,1008.3,Mostly cloudy until night.
2006-12-20 05:00:00.000 +0100,Overcast,rain,0.9222222222222204,-3.088888888888888,0.79,14.0875,358.0,8.1305,0.0,1029.53,Mostly cloudy until night.
2006-02-20 10:00:00.000 +0100,Mostly Cloudy,rain,8.883333333333335,5.966666666666668,0.71,20.1572,159.0,10.3523,0.0,1011.66,Mostly cloudy starting overnight continuing until night.
2006-08-17 09:00:00.000 +0200,Partly Cloudy,rain,22.73333333333333,22.73333333333333,0.67,15.4721,159.0,9.982,0.0,1012.39,Partly cloudy until morning.
2006-04-17 08:00:00.000 +0200,Partly Cloudy,rain,13.538888888888888,13.538888888888888,0.75,11.8657,305.0,9.982,0.0,1013.23,Partly cloudy throughout the day.
2006-04-15 20:00:00.000 +0200,Mostly Cloudy,rain,13.08888888888889,13.08888888888889,0.67,9.2736,138.0,9.982,0.0,1017.38,Mostly cloudy throughout the day.
2006-04-30 20:00:00.000 +0200,Mostly Cloudy,rain,13.927777777777775,13.927777777777775,0.47,13.3469,166.0,10.3523,0.0,1013.73,Mostly cloudy throughout the day.
2006-08-14 03:00:00.000 +0200,Overcast,rain,16.116666666666664,16.116666666666664,0.97,2.8658,283.0,6.118,0.0,1010.3,Mostly cloudy until night.
2006-12-07 14:00:00.000 +0100,Partly Cloudy,rain,12.888888888888893,12.888888888888893,0.72,4.9588,132.0,9.8049,0.0,1017.17,Partly cloudy starting overnight continuing until afternoon.
2006-04-24 22:00:00.000 +0200,Clear,rain,14.905555555555551,14.905555555555551,0.72,3.751300000000001,136.0,15.826300000000002,0.0,1019.91,Partly cloudy until evening.
2006-04-21 14:00:00.000 +0200,Partly Cloudy,rain,16.316666666666666,16.316666666666666,0.76,13.3469,352.0,11.0285,0.0,1017.31,Foggy in the morning.
2006-12-09 22:00:00.000 +0100,Partly Cloudy,rain,8.955555555555556,6.072222222222222,0.75,20.0123,159.0,14.0875,0.0,1014.9,Partly cloudy until night.
2006-04-07 16:00:00.000 +0200,Partly Cloudy,rain,10.13888888888889,10.13888888888889,0.42,12.558,337.0,11.2056,0.0,1015.14,Mostly cloudy until evening.
2006-02-20 17:00:00.000 +0100,Partly Cloudy,rain,12.194444444444446,12.194444444444446,0.72,14.329,149.0,9.982,0.0,1009.95,Mostly cloudy starting overnight continuing until night.
2006-12-04 04:00:00.000 +0100,Overcast,rain,5.68888888888889,2.838888888888889,0.8,13.5562,150.0,13.6206,0.0,1017.1,Overcast throughout the day.
2006-08-18 07:00:00.000 +0200,Mostly Cloudy,rain,19.91111111111111,19.91111111111111,0.87,10.996300000000002,150.0,9.8049,0.0,1012.85,Partly cloudy starting overnight continuing until night.
2006-04-20 10:00:00.000 +0200,Overcast,rain,13.91111111111111,13.91111111111111,0.92,8.0983,135.0,4.2021,0.0,1014.43,Foggy starting overnight continuing until morning.
2006-12-14 18:00:00.000 +0100,Foggy,snow,0.0,-3.533333333333333,0.93,10.9319,189.0,0.4025,0.0,1036.31,Foggy throughout the day.
2006-04-15 22:00:00.000 +0200,Overcast,rain,12.77777777777778,12.77777777777778,0.66,11.0768,141.0,15.826300000000002,0.0,1017.65,Mostly cloudy throughout the day.
2006-02-13 15:00:00.000 +0100,Partly Cloudy,rain,1.1388888888888873,-2.127777777777777,0.59,10.787,6.0,11.27,0.0,1022.75,Partly cloudy until night.
2006-04-04 06:00:00.000 +0200,Overcast,rain,8.816666666666666,6.5388888888888905,0.84,14.49,320.0,10.948,0.0,1013.14,Mostly cloudy until evening.
2006-08-06 17:00:00.000 +0200,Partly Cloudy,rain,23.772222222222226,23.772222222222226,0.5,10.1913,243.0,11.4471,0.0,1010.09,Partly cloudy starting in the morning.
2006-08-14 16:00:00.000 +0200,Partly Cloudy,rain,23.88888888888889,23.88888888888889,0.58,9.5312,201.0,11.27,0.0,1012.83,Mostly cloudy until night.
2006-02-17 01:00:00.000 +0100,Mostly Cloudy,rain,0.916666666666666,-1.188888888888889,0.96,6.6332,191.0,14.3612,0.0,1007.22,Foggy starting overnight continuing until morning.
2006-04-18 04:00:00.000 +0200,Partly Cloudy,rain,6.138888888888888,6.138888888888888,0.96,3.3488,284.0,4.1216,0.0,1012.44,Partly cloudy until night.
2006-04-06 20:00:00.000 +0200,Overcast,rain,5.033333333333335,1.8166666666666684,0.93,14.9408,6.0,7.3738,0.0,1013.23,Overcast throughout the day.
2006-12-11 04:00:00.000 +0100,Partly Cloudy,rain,0.7166666666666662,-1.405555555555556,0.96,6.601,265.0,14.876400000000002,0.0,1033.39,Foggy starting in the evening.
2006-12-11 15:00:00.000 +0100,Partly Cloudy,rain,6.111111111111111,5.355555555555556,0.79,5.0071,46.0,9.982,0.0,1029.81,Foggy starting in the evening.
2006-02-11 08:00:00.000 +0100,Foggy,snow,-1.0388888888888894,-3.933333333333332,0.99,7.969500000000001,274.0,1.9159,0.0,1016.95,Foggy starting overnight continuing until afternoon.
2006-04-22 07:00:00.000 +0200,Foggy,rain,8.850000000000001,8.850000000000001,0.99,3.4776,295.0,1.7549,0.0,1017.36,Foggy starting overnight continuing until morning.
2006-08-31 08:00:00.000 +0200,Clear,rain,12.788888888888891,12.788888888888891,0.78,17.3558,260.0,11.0285,0.0,1016.5,Mostly cloudy until night and breezy in the afternoon.
2006-04-08 20:00:00.000 +0200,Clear,rain,9.144444444444446,8.08888888888889,0.62,7.647500000000001,163.0,9.982,0.0,1017.83,Partly cloudy starting in the morning continuing until evening.
2006-04-08 15:00:00.000 +0200,Partly Cloudy,rain,12.916666666666666,12.916666666666666,0.4,9.4829,218.0,9.982,0.0,1017.58,Partly cloudy starting in the morning continuing until evening.
2006-08-01 15:00:00.000 +0200,Mostly Cloudy,rain,32.538888888888884,32.6888888888889,0.38,12.6224,199.0,11.27,0.0,1008.95,Partly cloudy starting overnight.
2006-12-28 19:00:00.000 +0100,Foggy,snow,-2.8888888888888884,-6.4444444444444455,0.93,8.9999,189.0,0.3059,0.0,1028.55,Foggy starting overnight.
2006-04-11 18:00:00.000 +0200,Foggy,rain,10.911111111111111,10.911111111111111,0.86,22.395100000000003,311.0,2.6565,0.0,1004.61,Foggy in the evening.
2006-02-19 21:00:00.000 +0100,Partly Cloudy,rain,6.644444444444445,3.938888888888891,0.76,14.007,151.0,15.826300000000002,0.0,1012.17,Partly cloudy throughout the day.
2006-08-30 02:00:00.000 +0200,Mostly Cloudy,rain,11.322222222222225,11.322222222222225,0.89,9.9176,272.0,14.168000000000005,0.0,1014.72,Mostly cloudy until evening.
2006-12-19 18:00:00.000 +0100,Overcast,rain,2.2222222222222223,-2.4333333333333327,0.92,20.125,10.0,5.2808,0.0,1026.68,Overcast throughout the day.
2006-04-19 15:00:00.000 +0200,Mostly Cloudy,rain,17.82777777777778,17.82777777777778,0.69,13.4113,29.0,11.2056,0.0,1009.86,Mostly cloudy until night.
2006-02-17 20:00:00.000 +0100,Mostly Cloudy,rain,1.2555555555555544,-1.5277777777777777,0.92,8.9677,176.0,9.9015,0.0,1004.87,Foggy starting overnight continuing until morning.
2006-04-12 06:00:00.000 +0200,Overcast,rain,6.0888888888888895,1.6499999999999997,0.93,28.0945,349.0,7.969500000000001,0.0,1003.57,Foggy overnight and breezy in the morning.
2006-08-25 20:00:00.000 +0200,Partly Cloudy,rain,19.922222222222224,19.922222222222224,0.74,8.5652,238.0,11.3988,0.0,1009.24,Partly cloudy until evening.
2006-04-04 05:00:00.000 +0200,Mostly Cloudy,rain,7.972222222222222,5.894444444444444,0.82,11.8496,309.0,14.876400000000002,0.0,1013.1,Mostly cloudy until evening.
2006-02-17 10:00:00.000 +0100,Mostly Cloudy,rain,6.15,2.8999999999999995,0.93,17.0177,159.0,9.7566,0.0,998.95,Foggy starting overnight continuing until morning.
2006-08-25 13:00:00.000 +0200,Overcast,rain,22.22222222222222,22.22222222222222,0.64,4.314800000000001,320.0,11.27,0.0,0.0,Partly cloudy until evening.
2006-12-14 00:00:00.000 +0100,Foggy,snow,-0.0722222222222216,-3.638888888888889,1.0,11.0285,229.0,0.322,0.0,1036.29,Foggy throughout the day.
2006-04-12 12:00:00.000 +0200,Mostly Cloudy,rain,8.900000000000002,5.161111111111111,0.77,29.833300000000005,348.0,11.27,0.0,1004.47,Foggy overnight and breezy in the morning.
2006-04-22 22:00:00.000 +0200,Clear,rain,12.244444444444444,12.244444444444444,0.89,1.5295,140.0,15.826300000000002,0.0,1015.72,Foggy starting overnight continuing until morning.
2006-04-01 12:00:00.000 +0200,Partly Cloudy,rain,17.800000000000004,17.800000000000004,0.55,21.9443,281.0,11.27,0.0,1017.59,Partly cloudy throughout the day.
2006-08-06 18:00:00.000 +0200,Partly Cloudy,rain,22.24444444444445,22.24444444444445,0.59,10.5616,327.0,11.27,0.0,1009.97,Partly cloudy starting in the morning.
2006-04-21 19:00:00.000 +0200,Partly Cloudy,rain,15.083333333333334,15.083333333333334,0.82,3.6869,23.0,11.27,0.0,1016.52,Foggy in the morning.
2006-12-02 03:00:00.000 +0100,Mostly Cloudy,rain,6.161111111111113,4.677777777777779,0.92,7.357700000000001,104.0,5.9248,0.0,1033.5,Foggy starting in the evening continuing until night.
2006-08-20 19:00:00.000 +0200,Mostly Cloudy,rain,28.86111111111111,30.12777777777778,0.55,7.5992,202.0,9.982,0.0,1015.24,Partly cloudy starting in the afternoon.
2006-08-05 23:00:00.000 +0200,Clear,rain,15.32777777777778,15.32777777777778,0.89,6.3756,255.0,14.9569,0.0,1011.69,Partly cloudy until evening.
2006-04-09 04:00:00.000 +0200,Clear,rain,2.244444444444444,2.244444444444444,0.91,3.4776,142.0,14.9086,0.0,1018.29,Partly cloudy starting in the afternoon.
2006-12-18 20:00:00.000 +0100,Overcast,rain,2.755555555555556,-1.3666666666666671,0.9,17.291400000000003,18.0,7.905100000000001,0.0,1023.65,Foggy starting overnight continuing until morning.
2006-12-07 03:00:00.000 +0100,Partly Cloudy,rain,5.027777777777776,3.611111111111111,0.93,6.5044,160.0,9.7566,0.0,1017.07,Partly cloudy starting overnight continuing until afternoon.
2006-04-06 04:00:00.000 +0200,Overcast,rain,9.97777777777778,9.97777777777778,0.93,2.5921000000000003,168.0,11.9784,0.0,1006.47,Overcast throughout the day.
2006-12-22 13:00:00.000 +0100,Clear,rain,3.9611111111111126,2.944444444444443,0.82,4.9427,330.0,7.5187,0.0,1041.08,Mostly cloudy until evening.
2006-12-08 06:00:00.000 +0100,Clear,rain,3.883333333333335,1.1111111111111112,0.92,11.0607,140.0,6.8264000000000005,0.0,1016.75,Partly cloudy starting in the morning continuing until night.
2006-12-16 11:00:00.000 +0100,Foggy,snow,-1.1555555555555546,-4.016666666666668,0.93,7.824600000000001,179.0,0.0322,0.0,1032.13,Foggy throughout the day.
2006-08-21 17:00:00.000 +0200,Overcast,rain,22.633333333333333,22.633333333333333,0.66,5.5223,247.0,11.4471,0.0,1015.78,Mostly cloudy starting overnight.
2006-12-16 12:00:00.000 +0100,Foggy,snow,-1.1333333333333329,-1.1333333333333329,1.0,4.7012,229.0,0.0322,0.0,1031.71,Foggy throughout the day.
2006-12-05 11:00:00.000 +0100,Mostly Cloudy,rain,7.755555555555556,7.755555555555556,0.95,3.3488,41.0,3.4937,0.0,1019.17,Foggy in the morning.
2006-08-23 22:00:00.000 +0200,Partly Cloudy,rain,16.094444444444445,16.094444444444445,0.84,6.391700000000001,260.0,15.826300000000002,0.0,1016.01,Partly cloudy starting in the morning.
2006-04-12 10:00:00.000 +0200,Overcast,rain,7.205555555555555,3.2333333333333334,0.86,26.5328,339.0,11.27,0.0,1004.18,Foggy overnight and breezy in the morning.
2006-04-22 19:00:00.000 +0200,Partly Cloudy,rain,17.45,17.45,0.62,7.567000000000001,24.0,11.2056,0.0,1014.78,Foggy starting overnight continuing until morning.
2006-02-19 08:00:00.000 +0100,Partly Cloudy,rain,5.116666666666667,2.027777777777777,0.82,14.2646,214.0,11.2056,0.0,1011.82,Partly cloudy throughout the day.
2006-12-13 07:00:00.000 +0100,Foggy,snow,-0.994444444444444,-4.405555555555555,1.0,9.7083,191.0,0.161,0.0,1032.22,Foggy throughout the day.
2006-12-10 20:00:00.000 +0100,Clear,rain,2.3888888888888875,-0.3055555555555559,0.92,9.4346,206.0,9.982,0.0,1031.4,Foggy in the morning.
2006-04-06 09:00:00.000 +0200,Overcast,rain,6.044444444444446,2.0111111111111097,0.92,23.6187,319.0,3.751300000000001,0.0,1008.86,Overcast throughout the day.
2006-04-29 01:00:00.000 +0200,Partly Cloudy,rain,11.761111111111113,11.761111111111113,0.66,10.8997,159.0,15.826300000000002,0.0,1009.47,Mostly cloudy until night.
2006-12-21 08:00:00.000 +0100,Foggy,rain,0.0444444444444434,-2.999999999999999,0.92,9.1126,68.0,3.1395,0.0,1035.22,Mostly cloudy until morning.
2006-04-05 03:00:00.000 +0200,Partly Cloudy,rain,4.261111111111112,2.866666666666665,0.92,6.0697,171.0,4.7495,0.0,1015.21,Foggy in the morning.
2006-02-10 01:00:00.000 +0100,Foggy,snow,-1.277777777777778,-3.2166666666666663,0.96,5.425700000000001,249.0,1.1431,0.0,1014.3,Foggy throughout the day.
2006-08-03 17:00:00.000 +0200,Mostly Cloudy,rain,24.88333333333334,24.88333333333334,0.64,13.4918,84.0,10.4006,0.0,1003.33,Mostly cloudy throughout the day.
2006-08-20 06:00:00.000 +0200,Clear,rain,18.86666666666666,18.86666666666666,0.97,0.0,0.0,15.7297,0.0,1016.34,Partly cloudy starting in the afternoon.
2006-04-16 11:00:00.000 +0200,Mostly Cloudy,rain,17.73888888888889,17.73888888888889,0.53,27.37,230.0,11.4471,0.0,1011.71,Mostly cloudy throughout the day.
2006-12-31 06:00:00.000 +0100,Clear,snow,-4.9833333333333325,-10.177777777777775,0.92,13.4435,139.0,9.5634,0.0,1034.77,Foggy starting in the afternoon.
2006-08-17 07:00:00.000 +0200,Partly Cloudy,rain,17.666666666666668,17.666666666666668,0.84,10.996300000000002,131.0,9.982,0.0,1012.66,Partly cloudy until morning.
2006-08-10 10:00:00.000 +0200,Partly Cloudy,rain,18.88888888888889,18.88888888888889,0.89,10.6421,340.0,4.588500000000001,0.0,1010.64,Mostly cloudy until night.
2006-12-16 21:00:00.000 +0100,Foggy,snow,-1.1111111111111112,-1.1111111111111112,0.96,3.0268,218.0,0.322,0.0,1029.82,Foggy throughout the day.
2006-08-23 18:00:00.000 +0200,Partly Cloudy,rain,22.77777777777778,22.77777777777778,-2000.0,11.4954,263.0,15.826300000000002,0.0,1015.1,Partly cloudy starting in the morning.
2006-12-21 09:00:00.000 +0100,Clear,rain,0.0944444444444453,-2.588888888888889,0.92,7.921200000000001,48.0,4.524100000000001,0.0,1035.94,Mostly cloudy until morning.
2006-04-20 16:00:00.000 +0200,Overcast,rain,15.02777777777778,15.02777777777778,0.86,7.711900000000001,139.0,7.2772,0.0,1014.37,Foggy starting overnight continuing until morning.
